id,gender,age,studies,plays_football,watches_movies,club,smokes,class_number
0,boy,17,3,1,0,1,0,1
1,boy,18,4,1,0,1,1,1
2,boy,16,3,0,0,0,1,1
3,boy,18,1,1,0,0,1,1
4,boy,18,1,1,0,1,1,1
5,boy,15,2,1,1,0,0,1
6,girl,16,1,0,1,0,0,1
7,boy,16,1,0,0,0,1,1
8,boy,16,5,1,0,1,0,1
9,girl,18,1,0,1,0,1,1
10,boy,17,2,1,1,1,0,1
11,boy,16,3,0,0,0,0,1
12,boy,18,2,1,1,0,1,1
13,boy,15,1,1,1,0,1,1
14,girl,17,2,1,1,0,1,1
15,girl,15,2,1,1,0,0,1
16,boy,17,1,0,1,0,1,1
17,girl,18,1,1,1,1,1,1
18,girl,14,1,1,1,0,0,1
19,boy,17,1,1,1,0,0,1
20,girl,15,1,1,1,0,0,1
21,boy,18,1,1,1,0,1,1
22,girl,17,5,1,1,1,0,1
23,girl,14,3,1,1,1,1,1
24,boy,14,5,0,1,0,0,1
25,boy,16,2,1,0,1,0,1
26,boy,16,1,1,1,0,1,1
27,boy,15,5,0,1,0,0,1
28,girl,17,1,0,0,0,0,1
29,girl,17,5,0,1,0,0,1
30,boy,16,3,0,0,0,1,2
31,boy,17,3,0,1,0,0,2
32,boy,17,1,1,0,0,1,2
33,boy,14,2,0,0,0,0,2
34,boy,16,4,0,1,0,0,2
35,boy,18,1,0,1,0,0,2
36,girl,16,1,0,1,0,1,2
37,boy,18,1,1,0,0,1,2
38,boy,14,5,0,0,0,0,2
39,girl,15,1,0,1,0,1,2
40,boy,17,3,1,0,1,0,2
41,girl,14,1,0,0,1,0,2
42,girl,17,3,1,1,1,0,2
43,boy,15,3,1,0,0,1,2
44,boy,15,1,1,1,1,0,2
45,boy,14,2,0,1,0,0,2
46,boy,15,4,1,0,0,0,2
47,boy,18,3,1,0,0,0,2
48,boy,15,3,0,1,1,0,2
49,boy,17,3,0,0,1,0,2
50,boy,17,2,1,0,1,0,2
51,boy,17,1,0,0,1,0,2
52,girl,17,4,0,1,0,0,2
53,boy,18,2,0,1,0,1,2
54,boy,16,4,0,1,0,0,2
55,boy,14,5,1,1,0,0,2
56,girl,17,2,0,1,0,0,2
57,boy,15,2,0,0,1,0,2
58,boy,17,4,1,0,1,0,2
59,girl,15,3,0,1,1,0,2
60,boy,15,3,0,1,0,0,3
61,girl,17,4,1,1,1,0,3
62,boy,18,2,0,1,0,1,3
63,boy,15,1,0,1,0,1,3
64,boy,15,2,1,1,1,0,3
65,boy,17,1,0,1,0,1,3
66,boy,15,3,0,0,0,0,3
67,girl,15,1,1,0,0,1,3
68,boy,17,2,1,0,0,1,3
69,boy,17,1,1,1,0,1,3
70,boy,14,1,1,0,0,0,3
71,boy,18,1,1,0,1,1,3
72,boy,18,1,0,0,0,1,3
73,boy,15,1,1,1,0,0,3
74,boy,18,2,1,0,0,1,3
75,boy,15,2,1,0,1,1,3
76,boy,14,1,0,0,1,0,3
77,boy,17,1,1,1,0,1,3
78,boy,17,4,0,1,0,0,3
79,boy,17,1,0,0,0,0,3
80,girl,18,3,0,1,0,0,3
81,boy,14,1,0,1,0,0,3
82,boy,18,1,1,1,0,1,3
83,boy,18,2,1,0,0,0,3
84,girl,14,2,1,1,0,1,3
85,girl,14,3,0,1,0,0,3
86,boy,14,2,0,0,1,1,3
87,boy,14,5,1,1,1,0,3
88,girl,17,2,0,1,1,0,3
89,boy,16,1,0,1,0,1,3
90,boy,16,4,0,0,1,0,4
91,boy,14,1,1,0,1,0,4
92,boy,16,2,0,1,0,0,4
93,girl,16,1,1,1,1,0,4
94,girl,14,1,0,1,1,1,4
95,boy,16,5,1,0,1,0,4
96,boy,18,2,0,1,0,1,4
97,boy,15,3,1,1,1,0,4
98,girl,15,2,1,1,0,1,4
99,girl,14,1,1,1,0,0,4
100,girl,17,1,0,1,1,0,4
101,girl,14,1,1,1,1,0,4
102,boy,17,2,1,1,1,0,4
103,boy,15,3,1,1,0,0,4
104,boy,14,1,0,0,0,1,4
105,girl,18,1,0,1,1,0,4
106,boy,16,5,1,0,0,0,4
107,boy,17,3,0,1,0,0,4
108,boy,16,1,1,1,0,1,4
109,boy,16,3,0,0,0,0,4
110,boy,14,2,1,1,0,0,4
111,boy,16,1,0,0,0,0,4
112,boy,18,2,0,1,0,0,4
113,boy,16,4,0,0,1,0,4
114,boy,14,1,1,1,1,0,4
115,boy,18,1,1,1,0,0,4
116,girl,15,1,1,1,1,1,4
117,boy,16,1,1,0,1,0,4
118,boy,14,4,1,0,1,0,4
119,girl,15,3,0,0,1,0,4
